user,frame,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12
40,185,1,1,1,1,1,1,1,1,1,1,1,1,
40,186,1,1,1,1,1,1,1,1,1,1,1,1,
40,187,1,1,1,1,1,1,1,1,1,1,1,1,
40,188,1,1,1,1,1,1,1,1,1,1,1,1,
40,189,1,1,1,1,1,1,1,1,1,1,1,1,
40,190,1,1,1,1,1,1,1,1,1,1,1,1,
40,191,1,1,1,1,1,1,1,1,1,1,1,1,
40,192,1,1,1,1,1,1,1,1,1,1,1,1,
40,193,1,1,1,1,1,1,1,1,1,1,1,1,
40,194,1,1,1,1,1,1,1,1,1,1,1,1,
40,195,1,1,1,1,1,1,1,1,1,1,1,1,
40,196,1,1,1,1,1,1,1,1,1,1,1,1,
40,197,1,1,1,1,1,1,1,1,1,1,1,1,
40,198,1,1,1,1,1,1,1,1,1,1,1,1,
40,199,1,1,1,1,1,1,1,1,1,1,1,1,
40,200,1,1,1,1,1,1,1,1,1,1,1,1,
40,201,1,1,1,1,1,1,1,1,1,1,1,1,
40,202,1,1,1,1,1,1,1,1,1,1,1,1,
40,203,1,1,1,1,1,1,1,1,1,1,1,1,
40,204,1,1,1,1,1,1,1,1,1,1,1,1,
40,205,1,1,1,1,1,1,1,1,1,1,1,1,
40,206,1,1,1,1,1,1,1,1,1,1,1,1,
40,207,1,1,1,1,1,1,1,1,1,1,1,1,
40,208,1,1,1,1,1,1,1,1,1,1,1,1,
40,209,1,1,1,1,1,1,1,1,1,1,1,1,
40,210,1,1,1,1,1,1,1,1,1,1,1,1,
40,211,1,1,1,1,1,1,1,1,1,1,1,1,
40,212,1,1,1,1,1,1,1,1,1,1,1,1,
40,213,1,1,1,1,1,1,1,1,1,1,1,1,
40,214,1,1,1,1,1,1,1,1,1,1,1,1,
40,215,1,1,1,1,1,1,1,1,1,1,1,1,
40,216,1,1,1,1,1,1,1,1,1,1,1,1,
40,217,1,1,1,1,1,1,1,1,1,1,1,1,
40,218,1,1,1,1,1,1,1,1,1,1,1,1,
40,219,1,1,1,1,1,1,1,1,1,1,1,1,
40,220,1,1,1,1,1,1,1,1,1,1,1,1,
40,221,1,1,1,1,1,1,1,1,1,1,1,1,
40,222,1,1,1,1,1,1,1,1,1,1,1,1,
40,223,1,1,1,1,1,1,1,1,1,1,1,1,
40,224,1,1,1,1,1,1,1,1,1,1,1,1,
40,225,1,1,1,1,1,1,1,1,1,1,1,1,
40,226,1,1,1,1,1,1,1,1,1,1,1,1,
40,227,1,1,1,1,1,1,1,1,1,1,1,1,
40,228,1,1,1,1,1,1,1,1,1,1,1,1,
40,229,1,1,1,1,1,1,1,1,1,1,1,1,
40,230,1,1,1,1,1,1,1,1,1,1,1,1,
40,231,1,1,1,1,1,1,1,1,1,1,1,1,
40,232,1,1,1,1,1,1,1,1,1,1,1,1,
40,233,1,1,1,1,1,1,1,1,1,1,1,1,
40,234,1,1,1,1,1,1,1,1,1,1,1,1,
40,235,1,1,1,1,1,1,1,1,1,1,1,1,
40,236,1,1,1,1,1,1,1,1,1,1,1,1,
40,237,1,1,1,1,1,1,1,1,1,1,1,1,
40,238,1,1,1,1,1,1,1,1,1,1,1,1,
40,239,1,1,1,1,1,1,1,1,1,1,1,1,
40,240,1,1,1,1,1,1,1,1,1,1,1,1,
40,241,1,1,1,1,1,1,1,1,1,1,1,1,
40,242,1,1,1,1,1,1,1,1,1,1,1,1,
40,243,1,1,1,1,1,1,1,1,1,1,1,1,
40,244,1,1,1,1,1,1,1,1,1,1,1,1,
40,245,1,1,1,1,1,1,1,1,1,1,1,1,
40,246,1,1,1,1,1,1,1,1,1,1,1,1,
40,247,1,1,1,1,1,1,1,1,1,1,1,1,
40,248,1,1,1,1,1,1,1,1,1,1,1,1,
40,249,1,1,1,1,1,1,1,1,1,1,1,1,
40,250,1,1,1,1,1,1,1,1,1,1,1,1,
40,251,1,1,1,1,1,1,1,1,1,1,1,1,
40,252,1,1,1,1,1,1,1,1,1,1,1,1,
40,253,1,1,1,1,1,1,1,1,1,1,1,1,
40,254,1,1,1,1,1,1,1,1,1,1,1,1,
40,255,1,1,1,1,1,1,1,1,1,1,1,1,
40,256,1,1,1,1,1,1,1,1,1,1,1,1,
40,257,1,1,1,1,1,1,1,1,1,1,1,1,
40,258,1,1,1,1,1,1,1,1,1,1,1,1,
40,259,1,1,1,1,1,1,1,1,1,1,1,1,
40,260,1,1,1,1,1,1,1,1,1,1,1,1,
40,261,1,1,1,1,1,1,1,1,1,1,1,1,
40,262,1,1,1,1,1,1,1,1,1,1,1,1,
40,263,1,1,1,1,1,1,1,1,1,1,1,1,
40,264,1,1,1,1,1,1,1,1,1,1,1,1,
40,265,1,1,1,1,1,1,1,1,1,1,1,1,
40,266,1,1,1,1,1,1,1,1,1,1,1,1,
40,267,1,1,1,1,1,1,1,1,1,1,1,1,
40,268,1,1,1,1,1,1,1,1,1,1,1,1,
40,269,1,1,1,1,1,1,1,1,1,1,1,1,
40,270,1,1,1,1,1,1,1,1,1,1,1,1,
40,271,1,1,1,1,1,1,1,1,1,1,1,1,
40,272,1,1,1,1,1,1,1,1,1,1,1,1,
40,273,1,1,1,1,1,1,1,1,1,1,1,1,
40,274,1,1,1,1,1,1,1,1,1,1,1,1,
40,275,1,1,1,1,1,1,1,1,1,1,1,1,
40,276,1,1,1,1,1,1,1,1,1,1,1,1,
40,277,1,1,1,1,1,1,1,1,1,1,1,1,
40,278,1,1,1,1,1,1,1,1,1,1,1,1,
40,279,1,1,1,1,1,1,1,1,1,1,1,1,
40,280,1,1,1,1,1,1,1,1,1,1,1,1,
40,281,1,1,1,1,1,1,1,1,1,1,1,1,
40,282,1,1,1,1,1,1,1,1,1,1,1,1,
40,283,1,1,1,1,1,1,1,1,1,1,1,1,
40,284,1,1,1,1,1,1,1,1,1,1,1,1,
40,285,1,1,1,1,1,1,1,1,1,1,1,1,
40,286,1,1,1,1,1,1,1,1,1,1,1,1,
40,287,1,1,1,1,1,1,1,1,1,1,1,1,
40,288,1,1,1,1,1,1,1,1,1,1,1,1,
40,289,1,1,1,1,1,1,1,1,1,1,1,1,
40,290,1,1,1,1,1,1,1,1,1,1,1,1,
40,291,1,1,1,1,1,1,1,1,1,1,1,1,
40,292,1,1,1,1,1,1,1,1,1,1,1,1,
40,293,1,1,1,1,1,1,1,1,1,1,1,1,
40,294,1,1,1,1,1,1,1,1,1,1,1,1,
40,295,1,1,1,1,1,1,1,1,1,1,1,1,
40,296,1,1,1,1,1,1,1,1,1,1,1,1,
40,297,1,1,1,1,1,1,1,1,1,1,1,1,
40,298,1,1,1,1,1,1,1,1,1,1,1,1,
40,299,1,1,1,1,1,1,1,1,1,1,1,1,
40,300,1,1,1,1,1,1,1,1,1,1,1,1,
